,STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
320,69,2018-08-14 20:00:00,0.996204919895622,2018,08,14,Tuesday,20
321,69,2018-08-14 21:00:00,1.2792042981336627,2018,08,14,Tuesday,21
322,69,2018-08-14 22:00:00,0.8528028654224417,2018,08,14,Tuesday,22
323,69,2018-08-14 23:00:00,0.28867513459481287,2018,08,14,Tuesday,23
324,69,2018-08-15 00:00:00,0.0,2018,08,15,Wednesday,0
325,69,2018-08-15 01:00:00,0.0,2018,08,15,Wednesday,1
326,69,2018-08-15 02:00:00,0.0,2018,08,15,Wednesday,2
327,69,2018-08-15 03:00:00,0.0,2018,08,15,Wednesday,3
328,69,2018-08-15 04:00:00,1.2060453783110543,2018,08,15,Wednesday,4
329,69,2018-08-15 05:00:00,3.9273709303097952,2018,08,15,Wednesday,5
330,69,2018-08-15 06:00:00,7.523699927965005,2018,08,15,Wednesday,6
331,69,2018-08-15 07:00:00,0.4522670168666451,2018,08,15,Wednesday,7
332,69,2018-08-15 08:00:00,0.38924947208076155,2018,08,15,Wednesday,8
333,69,2018-08-15 09:00:00,1.8504708655481257,2018,08,15,Wednesday,9
334,69,2018-08-15 10:00:00,1.3026778945578614,2018,08,15,Wednesday,10
335,69,2018-08-15 11:00:00,0.9003366373785205,2018,08,15,Wednesday,11
336,69,2018-08-15 12:00:00,3.8098755248894305,2018,08,15,Wednesday,12
337,69,2018-08-15 13:00:00,0.38924947208076155,2018,08,15,Wednesday,13
338,69,2018-08-15 14:00:00,1.4433756729740652,2018,08,15,Wednesday,14
339,69,2018-08-15 15:00:00,0.9003366373785202,2018,08,15,Wednesday,15
340,69,2018-08-15 16:00:00,7.948699150289825,2018,08,15,Wednesday,16
341,69,2018-08-15 17:00:00,3.4728383291777436,2018,08,15,Wednesday,17
342,69,2018-08-15 18:00:00,1.2060453783110545,2018,08,15,Wednesday,18
343,69,2018-08-15 19:00:00,1.7837651700316894,2018,08,15,Wednesday,19
344,69,2018-08-15 20:00:00,1.4668044012461756,2018,08,15,Wednesday,20
345,69,2018-08-15 21:00:00,0.7177405625652734,2018,08,15,Wednesday,21
346,69,2018-08-15 22:00:00,1.2792042981336627,2018,08,15,Wednesday,22
347,69,2018-08-15 23:00:00,0.28867513459481287,2018,08,15,Wednesday,23
348,69,2018-08-16 00:00:00,0.0,2018,08,16,Thursday,0
349,69,2018-08-16 01:00:00,0.0,2018,08,16,Thursday,1
350,69,2018-08-16 02:00:00,0.0,2018,08,16,Thursday,2
351,69,2018-08-16 03:00:00,0.0,2018,08,16,Thursday,3
352,69,2018-08-16 04:00:00,1.497472618255253,2018,08,16,Thursday,4
353,69,2018-08-16 05:00:00,2.968266507678524,2018,08,16,Thursday,5
354,69,2018-08-16 06:00:00,7.867751594421061,2018,08,16,Thursday,6
355,69,2018-08-16 07:00:00,0.6215815605080609,2018,08,16,Thursday,7
356,69,2018-08-16 08:00:00,0.2886751345948126,2018,08,16,Thursday,8
