,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
779892,75,2020-04-25 23:00:00,JAMES STREET,40,35,5,87.5
786240,98,2020-04-25 00:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786252,98,2020-04-25 01:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786264,98,2020-04-25 02:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786276,98,2020-04-25 03:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786288,98,2020-04-25 04:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786300,98,2020-04-25 05:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786312,98,2020-04-25 06:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786324,98,2020-04-25 07:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786336,98,2020-04-25 08:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786348,98,2020-04-25 09:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
786360,98,2020-04-25 10:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786372,98,2020-04-25 11:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786384,98,2020-04-25 12:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786396,98,2020-04-25 13:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786408,98,2020-04-25 14:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786420,98,2020-04-25 15:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786432,98,2020-04-25 16:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786444,98,2020-04-25 17:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
786456,98,2020-04-25 18:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786468,98,2020-04-25 19:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786480,98,2020-04-25 20:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786492,98,2020-04-25 21:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786504,98,2020-04-25 22:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
786516,98,2020-04-25 23:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
809856,69,2020-04-26 00:00:00,GRAND CANAL DOCK,40,9,31,22.5
809868,69,2020-04-26 01:00:00,GRAND CANAL DOCK,40,9,31,22.5
809880,69,2020-04-26 02:00:00,GRAND CANAL DOCK,40,9,31,22.5
809892,69,2020-04-26 03:00:00,GRAND CANAL DOCK,40,9,31,22.5
809904,69,2020-04-26 04:00:00,GRAND CANAL DOCK,40,9,31,22.5
809916,69,2020-04-26 05:00:00,GRAND CANAL DOCK,40,9,31,22.5
809928,69,2020-04-26 06:00:00,GRAND CANAL DOCK,40,9,31,22.5
809940,69,2020-04-26 07:00:00,GRAND CANAL DOCK,40,9,31,22.5
809952,69,2020-04-26 08:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
809964,69,2020-04-26 09:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
809976,69,2020-04-26 10:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
809988,69,2020-04-26 11:00:00,GRAND CANAL DOCK,40,21,19,52.5
810000,69,2020-04-26 12:00:00,GRAND CANAL DOCK,40,25,15,62.5
810012,69,2020-04-26 13:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
810024,69,2020-04-26 14:00:00,GRAND CANAL DOCK,40,15,25,37.5
810036,69,2020-04-26 15:00:00,GRAND CANAL DOCK,40,14,26,35.0
810048,69,2020-04-26 16:00:00,GRAND CANAL DOCK,40,14,26,35.0
810060,69,2020-04-26 17:00:00,GRAND CANAL DOCK,40,18,22,45.0
810072,69,2020-04-26 18:00:00,GRAND CANAL DOCK,40,15,25,37.5
810084,69,2020-04-26 19:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
810096,69,2020-04-26 20:00:00,GRAND CANAL DOCK,40,10,30,25.0
810108,69,2020-04-26 21:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
810120,69,2020-04-26 22:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
810132,69,2020-04-26 23:00:00,GRAND CANAL DOCK,40,12,28,30.0
811296,75,2020-04-26 00:00:00,JAMES STREET,40,35,5,87.5
811308,75,2020-04-26 01:00:00,JAMES STREET,40,35,5,87.5
811320,75,2020-04-26 02:00:00,JAMES STREET,40,35,5,87.5
811332,75,2020-04-26 03:00:00,JAMES STREET,40,35,5,87.5
811344,75,2020-04-26 04:00:00,JAMES STREET,40,35,5,87.5
811356,75,2020-04-26 05:00:00,JAMES STREET,40,35,5,87.5
811368,75,2020-04-26 06:00:00,JAMES STREET,40,36,4,90.0
811380,75,2020-04-26 07:00:00,JAMES STREET,40,35,5,87.5
811392,75,2020-04-26 08:00:00,JAMES STREET,40,35,5,87.5
811404,75,2020-04-26 09:00:00,JAMES STREET,40,35,5,87.5
811416,75,2020-04-26 10:00:00,JAMES STREET,40,35,5,87.5
811428,75,2020-04-26 11:00:00,JAMES STREET,40,26,14,65.0
811440,75,2020-04-26 12:00:00,JAMES STREET,40,25,15,62.5
811452,75,2020-04-26 13:00:00,JAMES STREET,40,25,15,62.5
811464,75,2020-04-26 14:00:00,JAMES STREET,40,28,12,70.0
811476,75,2020-04-26 15:00:00,JAMES STREET,40,29,11,72.5
811488,75,2020-04-26 16:00:00,JAMES STREET,40,29,11,72.5
811500,75,2020-04-26 17:00:00,JAMES STREET,40,30,10,75.0
811512,75,2020-04-26 18:00:00,JAMES STREET,40,29,11,72.5
811524,75,2020-04-26 19:00:00,JAMES STREET,40,30,10,75.0
811536,75,2020-04-26 20:00:00,JAMES STREET,40,31,9,77.5
811548,75,2020-04-26 21:00:00,JAMES STREET,40,30,10,75.0
811560,75,2020-04-26 22:00:00,JAMES STREET,40,30,10,75.0
811572,75,2020-04-26 23:00:00,JAMES STREET,40,31,9,77.5
817920,98,2020-04-26 00:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817932,98,2020-04-26 01:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817944,98,2020-04-26 02:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817956,98,2020-04-26 03:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817968,98,2020-04-26 04:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817980,98,2020-04-26 05:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
817992,98,2020-04-26 06:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818004,98,2020-04-26 07:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818016,98,2020-04-26 08:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818028,98,2020-04-26 09:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818040,98,2020-04-26 10:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
818052,98,2020-04-26 11:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
818064,98,2020-04-26 12:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
818076,98,2020-04-26 13:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818088,98,2020-04-26 14:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818100,98,2020-04-26 15:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818112,98,2020-04-26 16:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818124,98,2020-04-26 17:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818136,98,2020-04-26 18:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818148,98,2020-04-26 19:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818160,98,2020-04-26 20:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818172,98,2020-04-26 21:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818184,98,2020-04-26 22:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
818196,98,2020-04-26 23:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
841536,69,2020-04-27 00:00:00,GRAND CANAL DOCK,40,12,28,30.0
841548,69,2020-04-27 01:00:00,GRAND CANAL DOCK,40,12,28,30.0
841560,69,2020-04-27 02:00:00,GRAND CANAL DOCK,40,12,28,30.0
841572,69,2020-04-27 03:00:00,GRAND CANAL DOCK,40,12,28,30.0
841584,69,2020-04-27 04:00:00,GRAND CANAL DOCK,40,12,28,30.0
841596,69,2020-04-27 05:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
841608,69,2020-04-27 06:00:00,GRAND CANAL DOCK,40,10,30,25.0
841620,69,2020-04-27 07:00:00,GRAND CANAL DOCK,40,7,30,17.5
841632,69,2020-04-27 08:00:00,GRAND CANAL DOCK,40,4,33,10.0
841644,69,2020-04-27 09:00:00,GRAND CANAL DOCK,40,8,29,20.0
841656,69,2020-04-27 10:00:00,GRAND CANAL DOCK,40,25,12,62.5
841668,69,2020-04-27 11:00:00,GRAND CANAL DOCK,40,27,10,67.5
841680,69,2020-04-27 12:00:00,GRAND CANAL DOCK,40,31,9,77.5
841692,69,2020-04-27 13:00:00,GRAND CANAL DOCK,40,31,9,77.5
841704,69,2020-04-27 14:00:00,GRAND CANAL DOCK,40,30,10,75.0
841716,69,2020-04-27 15:00:00,GRAND CANAL DOCK,40,30,10,75.0
841728,69,2020-04-27 16:00:00,GRAND CANAL DOCK,40,29,11,72.5
841740,69,2020-04-27 17:00:00,GRAND CANAL DOCK,40,26,14,65.0
841752,69,2020-04-27 18:00:00,GRAND CANAL DOCK,40,16,24,40.0
841764,69,2020-04-27 19:00:00,GRAND CANAL DOCK,40,8,32,20.0
841776,69,2020-04-27 20:00:00,GRAND CANAL DOCK,40,6,34,15.0
841788,69,2020-04-27 21:00:00,GRAND CANAL DOCK,40,5,35,12.5
841800,69,2020-04-27 22:00:00,GRAND CANAL DOCK,40,3,37,7.5
841812,69,2020-04-27 23:00:00,GRAND CANAL DOCK,40,5,35,12.5
842976,75,2020-04-27 00:00:00,JAMES STREET,40,31,9,77.5
842988,75,2020-04-27 01:00:00,JAMES STREET,40,31,9,77.5
843000,75,2020-04-27 02:00:00,JAMES STREET,40,31,9,77.5
843012,75,2020-04-27 03:00:00,JAMES STREET,40,31,9,77.5
843024,75,2020-04-27 04:00:00,JAMES STREET,40,31,9,77.5
843036,75,2020-04-27 05:00:00,JAMES STREET,40,31,9,77.5
843048,75,2020-04-27 06:00:00,JAMES STREET,40,31,9,77.5
843060,75,2020-04-27 07:00:00,JAMES STREET,40,32,8,80.0
843072,75,2020-04-27 08:00:00,JAMES STREET,40,31,9,77.5
843084,75,2020-04-27 09:00:00,JAMES STREET,40,32,8,80.0
843096,75,2020-04-27 10:00:00,JAMES STREET,40,32,8,80.0
843108,75,2020-04-27 11:00:00,JAMES STREET,40,30,10,75.0
843120,75,2020-04-27 12:00:00,JAMES STREET,40,30,10,75.0
843132,75,2020-04-27 13:00:00,JAMES STREET,40,30,10,75.0
843144,75,2020-04-27 14:00:00,JAMES STREET,40,25,15,62.5
843156,75,2020-04-27 15:00:00,JAMES STREET,40,29,11,72.5
843168,75,2020-04-27 16:00:00,JAMES STREET,40,27,13,67.5
843180,75,2020-04-27 17:00:00,JAMES STREET,40,29,11,72.5
843192,75,2020-04-27 18:00:00,JAMES STREET,40,29,11,72.5
843204,75,2020-04-27 19:00:00,JAMES STREET,40,32,8,80.0
843216,75,2020-04-27 20:00:00,JAMES STREET,40,32,8,80.0
843228,75,2020-04-27 21:00:00,JAMES STREET,40,33,7,82.5
843240,75,2020-04-27 22:00:00,JAMES STREET,40,33,7,82.5
843252,75,2020-04-27 23:00:00,JAMES STREET,40,33,7,82.5
849600,98,2020-04-27 00:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849612,98,2020-04-27 01:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849624,98,2020-04-27 02:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849636,98,2020-04-27 03:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849648,98,2020-04-27 04:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849660,98,2020-04-27 05:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849672,98,2020-04-27 06:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849684,98,2020-04-27 07:00:00,FREDERICK STREET SOUTH,40,30,9,75.0
849696,98,2020-04-27 08:00:00,FREDERICK STREET SOUTH,40,30,9,75.0
849708,98,2020-04-27 09:00:00,FREDERICK STREET SOUTH,40,31,8,77.5
849720,98,2020-04-27 10:00:00,FREDERICK STREET SOUTH,40,30,9,75.0
849732,98,2020-04-27 11:00:00,FREDERICK STREET SOUTH,40,30,9,75.0
849744,98,2020-04-27 12:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
849756,98,2020-04-27 13:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849768,98,2020-04-27 14:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849780,98,2020-04-27 15:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849792,98,2020-04-27 16:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849804,98,2020-04-27 17:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849816,98,2020-04-27 18:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
849828,98,2020-04-27 19:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
849840,98,2020-04-27 20:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
849852,98,2020-04-27 21:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
849864,98,2020-04-27 22:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
849876,98,2020-04-27 23:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
873216,69,2020-04-28 00:00:00,GRAND CANAL DOCK,40,7,33,17.5
873228,69,2020-04-28 01:00:00,GRAND CANAL DOCK,40,7,33,17.5
873240,69,2020-04-28 02:00:00,GRAND CANAL DOCK,40,7,33,17.5
873252,69,2020-04-28 03:00:00,GRAND CANAL DOCK,40,7,33,17.5
873264,69,2020-04-28 04:00:00,GRAND CANAL DOCK,40,7,33,17.5
873276,69,2020-04-28 05:00:00,GRAND CANAL DOCK,40,6,34,15.0
873288,69,2020-04-28 06:00:00,GRAND CANAL DOCK,40,6,34,15.0
873300,69,2020-04-28 07:00:00,GRAND CANAL DOCK,40,3,32,7.5
873312,69,2020-04-28 08:00:00,GRAND CANAL DOCK,40,0,35,0.0
873324,69,2020-04-28 09:00:00,GRAND CANAL DOCK,40,1,34,2.5
873336,69,2020-04-28 10:00:00,GRAND CANAL DOCK,40,13,22,32.5
873348,69,2020-04-28 11:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
873360,69,2020-04-28 12:00:00,GRAND CANAL DOCK,40,27,13,67.5
873372,69,2020-04-28 13:00:00,GRAND CANAL DOCK,40,25,15,62.5
873384,69,2020-04-28 14:00:00,GRAND CANAL DOCK,40,21,19,52.5
873396,69,2020-04-28 15:00:00,GRAND CANAL DOCK,40,24,16,60.0
873408,69,2020-04-28 16:00:00,GRAND CANAL DOCK,40,27,13,67.5
873420,69,2020-04-28 17:00:00,GRAND CANAL DOCK,40,26,14,65.0
873432,69,2020-04-28 18:00:00,GRAND CANAL DOCK,40,21,19,52.5
873444,69,2020-04-28 19:00:00,GRAND CANAL DOCK,40,16,24,40.0
873456,69,2020-04-28 20:00:00,GRAND CANAL DOCK,40,15,25,37.5
873468,69,2020-04-28 21:00:00,GRAND CANAL DOCK,40,14,26,35.0
873480,69,2020-04-28 22:00:00,GRAND CANAL DOCK,40,12,28,30.0
873492,69,2020-04-28 23:00:00,GRAND CANAL DOCK,40,12,28,30.0
874656,75,2020-04-28 00:00:00,JAMES STREET,40,33,7,82.5
874668,75,2020-04-28 01:00:00,JAMES STREET,40,33,7,82.5
874680,75,2020-04-28 02:00:00,JAMES STREET,40,33,7,82.5
874692,75,2020-04-28 03:00:00,JAMES STREET,40,33,7,82.5
874704,75,2020-04-28 04:00:00,JAMES STREET,40,33,7,82.5
874716,75,2020-04-28 05:00:00,JAMES STREET,40,34,6,85.0
874728,75,2020-04-28 06:00:00,JAMES STREET,40,36,4,90.0
874740,75,2020-04-28 07:00:00,JAMES STREET,40,38,2,95.0
874752,75,2020-04-28 08:00:00,JAMES STREET,40,37,3,92.5
874764,75,2020-04-28 09:00:00,JAMES STREET,40,38,2,95.0
874776,75,2020-04-28 10:00:00,JAMES STREET,40,37,3,92.5
874788,75,2020-04-28 11:00:00,JAMES STREET,40,36,4,90.0
874800,75,2020-04-28 12:00:00,JAMES STREET,40,33,7,82.5
874812,75,2020-04-28 13:00:00,JAMES STREET,40,33,7,82.5
874824,75,2020-04-28 14:00:00,JAMES STREET,40,34,6,85.0
874836,75,2020-04-28 15:00:00,JAMES STREET,40,35,5,87.5
874848,75,2020-04-28 16:00:00,JAMES STREET,40,36,4,90.0
874860,75,2020-04-28 17:00:00,JAMES STREET,40,35,5,87.5
874872,75,2020-04-28 18:00:00,JAMES STREET,40,38,2,95.0
874884,75,2020-04-28 19:00:00,JAMES STREET,40,39,1,97.5
874896,75,2020-04-28 20:00:00,JAMES STREET,40,38,2,95.0
874908,75,2020-04-28 21:00:00,JAMES STREET,40,39,1,97.5
874920,75,2020-04-28 22:00:00,JAMES STREET,40,38,2,95.0
874932,75,2020-04-28 23:00:00,JAMES STREET,40,37,3,92.5
881280,98,2020-04-28 00:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881292,98,2020-04-28 01:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881304,98,2020-04-28 02:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881316,98,2020-04-28 03:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881328,98,2020-04-28 04:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881340,98,2020-04-28 05:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881352,98,2020-04-28 06:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881364,98,2020-04-28 07:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881376,98,2020-04-28 08:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881388,98,2020-04-28 09:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
881400,98,2020-04-28 10:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
881412,98,2020-04-28 11:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
881424,98,2020-04-28 12:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
881436,98,2020-04-28 13:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
881448,98,2020-04-28 14:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
881460,98,2020-04-28 15:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
881472,98,2020-04-28 16:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
881484,98,2020-04-28 17:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
881496,98,2020-04-28 18:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
881508,98,2020-04-28 19:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
881520,98,2020-04-28 20:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
881532,98,2020-04-28 21:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
881544,98,2020-04-28 22:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
881556,98,2020-04-28 23:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
904896,69,2020-04-29 00:00:00,GRAND CANAL DOCK,40,12,28,30.0
904908,69,2020-04-29 01:00:00,GRAND CANAL DOCK,40,12,28,30.0
904920,69,2020-04-29 02:00:00,GRAND CANAL DOCK,40,12,28,30.0
904932,69,2020-04-29 03:00:00,GRAND CANAL DOCK,40,12,28,30.0
904944,69,2020-04-29 04:00:00,GRAND CANAL DOCK,40,12,28,30.0
904956,69,2020-04-29 05:00:00,GRAND CANAL DOCK,40,12,28,30.0
904968,69,2020-04-29 06:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
904980,69,2020-04-29 07:00:00,GRAND CANAL DOCK,40,9,30,22.5
904992,69,2020-04-29 08:00:00,GRAND CANAL DOCK,40,6,33,15.0
905004,69,2020-04-29 09:00:00,GRAND CANAL DOCK,40,4,35,10.0
905016,69,2020-04-29 10:00:00,GRAND CANAL DOCK,40,17,22,42.5
905028,69,2020-04-29 11:00:00,GRAND CANAL DOCK,40,18,22,45.0
905040,69,2020-04-29 12:00:00,GRAND CANAL DOCK,40,18,22,45.0
905052,69,2020-04-29 13:00:00,GRAND CANAL DOCK,40,18,22,45.0
905064,69,2020-04-29 14:00:00,GRAND CANAL DOCK,40,18,22,45.0
905076,69,2020-04-29 15:00:00,GRAND CANAL DOCK,40,20,20,50.0
905088,69,2020-04-29 16:00:00,GRAND CANAL DOCK,40,18,22,45.0
905100,69,2020-04-29 17:00:00,GRAND CANAL DOCK,40,20,20,50.0
905112,69,2020-04-29 18:00:00,GRAND CANAL DOCK,40,18,22,45.0
905124,69,2020-04-29 19:00:00,GRAND CANAL DOCK,40,16,24,40.0
905136,69,2020-04-29 20:00:00,GRAND CANAL DOCK,40,15,25,37.5
905148,69,2020-04-29 21:00:00,GRAND CANAL DOCK,40,16,24,40.0
905160,69,2020-04-29 22:00:00,GRAND CANAL DOCK,40,17,23,42.5
905172,69,2020-04-29 23:00:00,GRAND CANAL DOCK,40,17,23,42.5
906336,75,2020-04-29 00:00:00,JAMES STREET,40,37,3,92.5
906348,75,2020-04-29 01:00:00,JAMES STREET,40,37,3,92.5
906360,75,2020-04-29 02:00:00,JAMES STREET,40,37,3,92.5
906372,75,2020-04-29 03:00:00,JAMES STREET,40,37,3,92.5
906384,75,2020-04-29 04:00:00,JAMES STREET,40,37,3,92.5
906396,75,2020-04-29 05:00:00,JAMES STREET,40,38,2,95.0
906408,75,2020-04-29 06:00:00,JAMES STREET,40,39,1,97.5
906420,75,2020-04-29 07:00:00,JAMES STREET,40,39,1,97.5
906432,75,2020-04-29 08:00:00,JAMES STREET,40,38,2,95.0
906444,75,2020-04-29 09:00:00,JAMES STREET,40,38,2,95.0
906456,75,2020-04-29 10:00:00,JAMES STREET,40,37,3,92.5
906468,75,2020-04-29 11:00:00,JAMES STREET,40,37,3,92.5
906480,75,2020-04-29 12:00:00,JAMES STREET,40,38,2,95.0
906492,75,2020-04-29 13:00:00,JAMES STREET,40,37,3,92.5
906504,75,2020-04-29 14:00:00,JAMES STREET,40,35,5,87.5
906516,75,2020-04-29 15:00:00,JAMES STREET,40,35,5,87.5
906528,75,2020-04-29 16:00:00,JAMES STREET,40,28,12,70.0
906540,75,2020-04-29 17:00:00,JAMES STREET,40,29,11,72.5
906552,75,2020-04-29 18:00:00,JAMES STREET,40,30,10,75.0
906564,75,2020-04-29 19:00:00,JAMES STREET,40,31,9,77.5
906576,75,2020-04-29 20:00:00,JAMES STREET,40,31,9,77.5
906588,75,2020-04-29 21:00:00,JAMES STREET,40,31,9,77.5
906600,75,2020-04-29 22:00:00,JAMES STREET,40,31,9,77.5
906612,75,2020-04-29 23:00:00,JAMES STREET,40,32,8,80.0
912960,98,2020-04-29 00:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
912972,98,2020-04-29 01:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
912984,98,2020-04-29 02:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
912996,98,2020-04-29 03:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913008,98,2020-04-29 04:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913020,98,2020-04-29 05:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913032,98,2020-04-29 06:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913044,98,2020-04-29 07:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913056,98,2020-04-29 08:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913068,98,2020-04-29 09:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913080,98,2020-04-29 10:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913092,98,2020-04-29 11:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
913104,98,2020-04-29 12:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
913116,98,2020-04-29 13:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
913128,98,2020-04-29 14:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
913140,98,2020-04-29 15:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
913152,98,2020-04-29 16:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
913164,98,2020-04-29 17:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
913176,98,2020-04-29 18:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
913188,98,2020-04-29 19:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
913200,98,2020-04-29 20:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
913212,98,2020-04-29 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
913224,98,2020-04-29 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
913236,98,2020-04-29 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
936576,69,2020-04-30 00:00:00,GRAND CANAL DOCK,40,17,23,42.5
936588,69,2020-04-30 01:00:00,GRAND CANAL DOCK,40,17,23,42.5
936600,69,2020-04-30 02:00:00,GRAND CANAL DOCK,40,17,23,42.5
936612,69,2020-04-30 03:00:00,GRAND CANAL DOCK,40,17,23,42.5
936624,69,2020-04-30 04:00:00,GRAND CANAL DOCK,40,17,23,42.5
936636,69,2020-04-30 05:00:00,GRAND CANAL DOCK,40,16,24,40.0
936648,69,2020-04-30 06:00:00,GRAND CANAL DOCK,40,16,24,40.0
936660,69,2020-04-30 07:00:00,GRAND CANAL DOCK,40,10,30,25.0
936672,69,2020-04-30 08:00:00,GRAND CANAL DOCK,40,6,34,15.0
936684,69,2020-04-30 09:00:00,GRAND CANAL DOCK,40,5,35,12.5
936696,69,2020-04-30 10:00:00,GRAND CANAL DOCK,40,5,35,12.5
936708,69,2020-04-30 11:00:00,GRAND CANAL DOCK,40,6,34,15.0
936720,69,2020-04-30 12:00:00,GRAND CANAL DOCK,40,7,33,17.5
936732,69,2020-04-30 13:00:00,GRAND CANAL DOCK,40,8,32,20.0
936744,69,2020-04-30 14:00:00,GRAND CANAL DOCK,40,2,38,5.0
936756,69,2020-04-30 15:00:00,GRAND CANAL DOCK,40,19,21,47.5
936768,69,2020-04-30 16:00:00,GRAND CANAL DOCK,40,19,21,47.5
936780,69,2020-04-30 17:00:00,GRAND CANAL DOCK,40,18,22,45.0
936792,69,2020-04-30 18:00:00,GRAND CANAL DOCK,40,18,22,45.0
936804,69,2020-04-30 19:00:00,GRAND CANAL DOCK,40,18,22,45.0
936816,69,2020-04-30 20:00:00,GRAND CANAL DOCK,40,19,21,47.5
936828,69,2020-04-30 21:00:00,GRAND CANAL DOCK,40,19,21,47.5
936840,69,2020-04-30 22:00:00,GRAND CANAL DOCK,40,18,22,45.0
936852,69,2020-04-30 23:00:00,GRAND CANAL DOCK,40,17,23,42.5
938016,75,2020-04-30 00:00:00,JAMES STREET,40,31,9,77.5
938028,75,2020-04-30 01:00:00,JAMES STREET,40,31,9,77.5
938040,75,2020-04-30 02:00:00,JAMES STREET,40,31,9,77.5
938052,75,2020-04-30 03:00:00,JAMES STREET,40,31,9,77.5
938064,75,2020-04-30 04:00:00,JAMES STREET,40,31,9,77.5
938076,75,2020-04-30 05:00:00,JAMES STREET,40,31,9,77.5
938088,75,2020-04-30 06:00:00,JAMES STREET,40,32,8,80.0
938100,75,2020-04-30 07:00:00,JAMES STREET,40,33,7,82.5
938112,75,2020-04-30 08:00:00,JAMES STREET,40,33,7,82.5
